strategy,S&P500
1.505028298,-0.719281795
1.505028298,-0.719281795
1.505028298,-0.719281795
1.505028298,-0.719281795
1.505028298,-0.719281795
1.505028298,-0.719281795
1.505028298,-0.719281795
1.505028298,-0.719281795
1.505028298,-0.719281795
1.505028298,-0.719281795
4.556189199,-0.704184257
4.556189199,-0.704184257
4.556189199,-0.704184257
4.556189199,-0.704184257
4.556189199,-0.704184257
4.556189199,-0.704184257
4.556189199,-0.704184257
4.556189199,-0.704184257
4.556189199,-0.704184257
4.556189199,-0.704184257
5.055783261,-0.702307237
5.055783261,-0.702307237
5.055783261,-0.702307237
5.055783261,-0.702307237
5.055783261,-0.702307237
5.055783261,-0.702307237
5.055783261,-0.702307237
5.055783261,-0.702307237
5.055783261,-0.702307237
5.055783261,-0.702307237
-6.992190229,-0.697278022
-6.992190229,-0.697278022
-6.992190229,-0.697278022
-6.992190229,-0.697278022
-6.992190229,-0.697278022
-6.992190229,-0.697278022
-6.992190229,-0.697278022
-6.992190229,-0.697278022
-6.992190229,-0.697278022
-6.992190229,-0.697278022
-2.043431741,-0.683052695
-2.043431741,-0.683052695
-2.043431741,-0.683052695
-2.043431741,-0.683052695
-2.043431741,-0.683052695
-2.043431741,-0.683052695
-2.043431741,-0.683052695
-2.043431741,-0.683052695
-2.043431741,-0.683052695
-2.043431741,-0.683052695
1.799695839,-0.67980214
1.799695839,-0.67980214
1.799695839,-0.67980214
1.799695839,-0.67980214
1.799695839,-0.67980214
1.799695839,-0.67980214
1.799695839,-0.67980214
1.799695839,-0.67980214
1.799695839,-0.67980214
1.799695839,-0.67980214
2.791207794,-0.6733336
2.791207794,-0.6733336
2.791207794,-0.6733336
2.791207794,-0.6733336
2.791207794,-0.6733336
2.791207794,-0.6733336
2.791207794,-0.6733336
2.791207794,-0.6733336
2.791207794,-0.6733336
2.791207794,-0.6733336
-0.971342674,-0.672973385
-0.971342674,-0.672973385
-0.971342674,-0.672973385
-0.971342674,-0.672973385
-0.971342674,-0.672973385
-0.971342674,-0.672973385
-0.971342674,-0.672973385
-0.971342674,-0.672973385
-0.971342674,-0.672973385
-0.971342674,-0.672973385
-2.617650134,-0.664750673
-2.617650134,-0.664750673
-2.617650134,-0.664750673
-2.617650134,-0.664750673
-2.617650134,-0.664750673
-2.617650134,-0.664750673
-2.617650134,-0.664750673
-2.617650134,-0.664750673
-2.617650134,-0.664750673
-2.617650134,-0.664750673
-4.268510125,-0.663326766
-4.268510125,-0.663326766
-4.268510125,-0.663326766
-4.268510125,-0.663326766
-4.268510125,-0.663326766
-4.268510125,-0.663326766
-4.268510125,-0.663326766
-4.268510125,-0.663326766
-4.268510125,-0.663326766
-4.268510125,-0.663326766
1.530589597,-0.65746604
1.530589597,-0.65746604
1.530589597,-0.65746604
1.530589597,-0.65746604
1.530589597,-0.65746604
1.530589597,-0.65746604
1.530589597,-0.65746604
1.530589597,-0.65746604
1.530589597,-0.65746604
1.530589597,-0.65746604
-2.515088545,-0.655689243
-2.515088545,-0.655689243
-2.515088545,-0.655689243
-2.515088545,-0.655689243
-2.515088545,-0.655689243
-2.515088545,-0.655689243
-2.515088545,-0.655689243
-2.515088545,-0.655689243
-2.515088545,-0.655689243
-2.515088545,-0.655689243
0.587451603,-0.648970918
0.587451603,-0.648970918
0.587451603,-0.648970918
0.587451603,-0.648970918
0.587451603,-0.648970918
0.587451603,-0.648970918
0.587451603,-0.648970918
0.587451603,-0.648970918
0.587451603,-0.648970918
0.587451603,-0.648970918
-1.096175249,-0.648858716
-1.096175249,-0.648858716
-1.096175249,-0.648858716
-1.096175249,-0.648858716
-1.096175249,-0.648858716
-1.096175249,-0.648858716
-1.096175249,-0.648858716
-1.096175249,-0.648858716
-1.096175249,-0.648858716
-1.096175249,-0.648858716
1.321263908,-0.639819316
1.321263908,-0.639819316
1.321263908,-0.639819316
1.321263908,-0.639819316
1.321263908,-0.639819316
1.321263908,-0.639819316
1.321263908,-0.639819316
1.321263908,-0.639819316
1.321263908,-0.639819316
1.321263908,-0.639819316
4.127644294,-0.62307896
4.127644294,-0.62307896
4.127644294,-0.62307896
4.127644294,-0.62307896
4.127644294,-0.62307896
4.127644294,-0.62307896
4.127644294,-0.62307896
4.127644294,-0.62307896
4.127644294,-0.62307896
4.127644294,-0.62307896
1.447136149,-0.62230994
1.447136149,-0.62230994
1.447136149,-0.62230994
1.447136149,-0.62230994
1.447136149,-0.62230994
1.447136149,-0.62230994
1.447136149,-0.62230994
1.447136149,-0.62230994
1.447136149,-0.62230994
1.447136149,-0.62230994
1.222175829,-0.617217796
1.222175829,-0.617217796
1.222175829,-0.617217796
1.222175829,-0.617217796
1.222175829,-0.617217796
1.222175829,-0.617217796
1.222175829,-0.617217796
1.222175829,-0.617217796
1.222175829,-0.617217796
1.222175829,-0.617217796
0.840866446,-0.609354398
0.840866446,-0.609354398
0.840866446,-0.609354398
0.840866446,-0.609354398
0.840866446,-0.609354398
0.840866446,-0.609354398
0.840866446,-0.609354398
0.840866446,-0.609354398
0.840866446,-0.609354398
0.840866446,-0.609354398
1.633636983,-0.600801334
1.633636983,-0.600801334
1.633636983,-0.600801334
1.633636983,-0.600801334
1.633636983,-0.600801334
1.633636983,-0.600801334
1.633636983,-0.600801334
1.633636983,-0.600801334
1.633636983,-0.600801334
1.633636983,-0.600801334
-4.436885514,-0.592290331
-4.436885514,-0.592290331
-4.436885514,-0.592290331
-4.436885514,-0.592290331
-4.436885514,-0.592290331
-4.436885514,-0.592290331
-4.436885514,-0.592290331
-4.436885514,-0.592290331
-4.436885514,-0.592290331
-4.436885514,-0.592290331
0.678506275,-0.582522484
0.678506275,-0.582522484
0.678506275,-0.582522484
0.678506275,-0.582522484
0.678506275,-0.582522484
0.678506275,-0.582522484
0.678506275,-0.582522484
0.678506275,-0.582522484
0.678506275,-0.582522484
0.678506275,-0.582522484
-0.186720952,-0.577954483
-0.186720952,-0.577954483
-0.186720952,-0.577954483
-0.186720952,-0.577954483
-0.186720952,-0.577954483
-0.186720952,-0.577954483
-0.186720952,-0.577954483
-0.186720952,-0.577954483
-0.186720952,-0.577954483
-0.186720952,-0.577954483
1.325755167,-0.577562035
1.325755167,-0.577562035
1.325755167,-0.577562035
1.325755167,-0.577562035
1.325755167,-0.577562035
1.325755167,-0.577562035
1.325755167,-0.577562035
1.325755167,-0.577562035
1.325755167,-0.577562035
1.325755167,-0.577562035
-2.737855681,-0.574412074
-2.737855681,-0.574412074
-2.737855681,-0.574412074
-2.737855681,-0.574412074
-2.737855681,-0.574412074
-2.737855681,-0.574412074
-2.737855681,-0.574412074
-2.737855681,-0.574412074
-2.737855681,-0.574412074
-2.737855681,-0.574412074
8.02287365,-0.574090454
8.02287365,-0.574090454
8.02287365,-0.574090454
8.02287365,-0.574090454
8.02287365,-0.574090454
8.02287365,-0.574090454
8.02287365,-0.574090454
8.02287365,-0.574090454
8.02287365,-0.574090454
8.02287365,-0.574090454
0.109937845,-0.573140237
0.109937845,-0.573140237
0.109937845,-0.573140237
0.109937845,-0.573140237
0.109937845,-0.573140237
0.109937845,-0.573140237
0.109937845,-0.573140237
0.109937845,-0.573140237
0.109937845,-0.573140237
0.109937845,-0.573140237
-0.033417139,-0.571999659
-0.033417139,-0.571999659
-0.033417139,-0.571999659
-0.033417139,-0.571999659
-0.033417139,-0.571999659
-0.033417139,-0.571999659
-0.033417139,-0.571999659
-0.033417139,-0.571999659
-0.033417139,-0.571999659
-0.033417139,-0.571999659
0.532979877,-0.566066555
0.532979877,-0.566066555
0.532979877,-0.566066555
0.532979877,-0.566066555
0.532979877,-0.566066555
0.532979877,-0.566066555
0.532979877,-0.566066555
0.532979877,-0.566066555
0.532979877,-0.566066555
0.532979877,-0.566066555
0.049763983,-0.558466028
1.960167158,-0.557047131
1.960167158,-0.557047131
1.960167158,-0.557047131
1.960167158,-0.557047131
1.960167158,-0.557047131
1.960167158,-0.557047131
1.960167158,-0.557047131
1.960167158,-0.557047131
1.960167158,-0.557047131
1.960167158,-0.557047131
1.864498292,-0.547034478
1.864498292,-0.547034478
1.864498292,-0.547034478
1.864498292,-0.547034478
1.864498292,-0.547034478
1.864498292,-0.547034478
1.864498292,-0.547034478
1.864498292,-0.547034478
1.864498292,-0.547034478
1.864498292,-0.547034478
-4.574080866,-0.526457846
-4.574080866,-0.526457846
-4.574080866,-0.526457846
-4.574080866,-0.526457846
0.983043555,-0.522159143
0.983043555,-0.522159143
0.983043555,-0.522159143
0.983043555,-0.522159143
0.983043555,-0.522159143
0.983043555,-0.522159143
0.983043555,-0.522159143
0.983043555,-0.522159143
0.983043555,-0.522159143
0.983043555,-0.522159143
-1.189116371,-0.514275308
-1.189116371,-0.514275308
-1.189116371,-0.514275308
-1.189116371,-0.514275308
-1.189116371,-0.514275308
-1.189116371,-0.514275308
-1.189116371,-0.514275308
-1.189116371,-0.514275308
-1.189116371,-0.514275308
-1.189116371,-0.514275308
1.699676174,-0.50840434
1.699676174,-0.50840434
1.699676174,-0.50840434
1.699676174,-0.50840434
1.699676174,-0.50840434
1.699676174,-0.50840434
1.699676174,-0.50840434
1.699676174,-0.50840434
1.699676174,-0.50840434
1.699676174,-0.50840434
-0.622212532,-0.508215711
-0.622212532,-0.508215711
-0.622212532,-0.508215711
-0.622212532,-0.508215711
-0.622212532,-0.508215711
-0.622212532,-0.508215711
-0.622212532,-0.508215711
-0.622212532,-0.508215711
-0.622212532,-0.508215711
-0.622212532,-0.508215711
3.392582926,-0.506327083
3.392582926,-0.506327083
3.392582926,-0.506327083
3.392582926,-0.506327083
3.392582926,-0.506327083
3.392582926,-0.506327083
3.392582926,-0.506327083
3.392582926,-0.506327083
3.392582926,-0.506327083
3.392582926,-0.506327083
-1.99410902,-0.498967719
-1.99410902,-0.498967719
-1.99410902,-0.498967719
-1.99410902,-0.498967719
-1.99410902,-0.498967719
-1.99410902,-0.498967719
-1.99410902,-0.498967719
-1.99410902,-0.498967719
-1.99410902,-0.498967719
-1.99410902,-0.498967719
-1.752574851,-0.498846354
-1.752574851,-0.498846354
-1.752574851,-0.498846354
-1.752574851,-0.498846354
-1.752574851,-0.498846354
-1.752574851,-0.498846354
-1.752574851,-0.498846354
-1.752574851,-0.498846354
-1.752574851,-0.498846354
-1.752574851,-0.498846354
3.886303293,-0.483129697
3.886303293,-0.483129697
3.886303293,-0.483129697
3.886303293,-0.483129697
3.886303293,-0.483129697
3.886303293,-0.483129697
3.886303293,-0.483129697
3.886303293,-0.483129697
3.886303293,-0.483129697
3.886303293,-0.483129697
-3.519964901,-0.48257905
-3.519964901,-0.48257905
-3.519964901,-0.48257905
-3.519964901,-0.48257905
-3.519964901,-0.48257905
-3.519964901,-0.48257905
-3.519964901,-0.48257905
-3.519964901,-0.48257905
-3.519964901,-0.48257905
-3.519964901,-0.48257905
0.915014105,-0.482283557
0.915014105,-0.482283557
0.915014105,-0.482283557
0.915014105,-0.482283557
0.915014105,-0.482283557
0.915014105,-0.482283557
0.915014105,-0.482283557
0.915014105,-0.482283557
0.915014105,-0.482283557
0.915014105,-0.482283557
-0.966101339,-0.471246788
-0.966101339,-0.471246788
-0.966101339,-0.471246788
-0.966101339,-0.471246788
-0.966101339,-0.471246788
-0.966101339,-0.471246788
-0.966101339,-0.471246788
-0.966101339,-0.471246788
-0.966101339,-0.471246788
-0.966101339,-0.471246788
2.196005647,-0.466675083
2.196005647,-0.466675083
2.196005647,-0.466675083
2.196005647,-0.466675083
2.196005647,-0.466675083
2.196005647,-0.466675083
2.196005647,-0.466675083
2.196005647,-0.466675083
2.196005647,-0.466675083
2.196005647,-0.466675083
2.129741294,-0.455607224
2.129741294,-0.455607224
2.129741294,-0.455607224
2.129741294,-0.455607224
2.129741294,-0.455607224
2.129741294,-0.455607224
2.129741294,-0.455607224
2.129741294,-0.455607224
2.129741294,-0.455607224
2.129741294,-0.455607224
-0.582503828,-0.448223448
-0.582503828,-0.448223448
-0.582503828,-0.448223448
-0.582503828,-0.448223448
-0.582503828,-0.448223448
-0.582503828,-0.448223448
-0.582503828,-0.448223448
-0.582503828,-0.448223448
-0.582503828,-0.448223448
-0.582503828,-0.448223448
1.070369749,-0.439419884
1.070369749,-0.439419884
1.070369749,-0.439419884
1.070369749,-0.439419884
1.070369749,-0.439419884
1.070369749,-0.439419884
1.070369749,-0.439419884
1.070369749,-0.439419884
1.070369749,-0.439419884
1.070369749,-0.439419884
-4.828816977,-0.434806555
-4.828816977,-0.434806555
-4.828816977,-0.434806555
-4.828816977,-0.434806555
-4.828816977,-0.434806555
-4.828816977,-0.434806555
-4.828816977,-0.434806555
-4.828816977,-0.434806555
-4.828816977,-0.434806555
-4.828816977,-0.434806555
1.338794418,-0.430995163
1.338794418,-0.430995163
1.338794418,-0.430995163
1.338794418,-0.430995163
1.338794418,-0.430995163
1.338794418,-0.430995163
1.338794418,-0.430995163
1.338794418,-0.430995163
1.338794418,-0.430995163
1.338794418,-0.430995163
5.253803401,-0.426978636
5.253803401,-0.426978636
5.253803401,-0.426978636
5.253803401,-0.426978636
5.253803401,-0.426978636
5.253803401,-0.426978636
5.253803401,-0.426978636
5.253803401,-0.426978636
5.253803401,-0.426978636
5.253803401,-0.426978636
-2.419931162,-0.417225689
-2.419931162,-0.417225689
-2.419931162,-0.417225689
-2.419931162,-0.417225689
-2.419931162,-0.417225689
-2.419931162,-0.417225689
-2.419931162,-0.417225689
-2.419931162,-0.417225689
-2.419931162,-0.417225689
-2.419931162,-0.417225689
3.409865807,-0.405165213
3.409865807,-0.405165213
3.409865807,-0.405165213
3.409865807,-0.405165213
3.409865807,-0.405165213
3.409865807,-0.405165213
3.409865807,-0.405165213
3.409865807,-0.405165213
3.409865807,-0.405165213
3.409865807,-0.405165213
-0.527537821,-0.399482829
-0.527537821,-0.399482829
-0.527537821,-0.399482829
-0.527537821,-0.399482829
-0.527537821,-0.399482829
-0.527537821,-0.399482829
-0.527537821,-0.399482829
-0.527537821,-0.399482829
-0.527537821,-0.399482829
-0.527537821,-0.399482829
-1.69362342,-0.396890905
-1.69362342,-0.396890905
-1.69362342,-0.396890905
-1.69362342,-0.396890905
-1.69362342,-0.396890905
-1.69362342,-0.396890905
-1.69362342,-0.396890905
-1.69362342,-0.396890905
-1.69362342,-0.396890905
-1.69362342,-0.396890905
1.183747519,-0.396877902
1.183747519,-0.396877902
1.183747519,-0.396877902
1.183747519,-0.396877902
1.183747519,-0.396877902
1.183747519,-0.396877902
1.183747519,-0.396877902
1.183747519,-0.396877902
1.183747519,-0.396877902
1.183747519,-0.396877902
1.421464896,-0.393683495
1.421464896,-0.393683495
1.421464896,-0.393683495
1.421464896,-0.393683495
1.421464896,-0.393683495
1.421464896,-0.393683495
1.421464896,-0.393683495
1.421464896,-0.393683495
1.421464896,-0.393683495
1.421464896,-0.393683495
-0.149028427,-0.390989689
-0.149028427,-0.390989689
-0.149028427,-0.390989689
-0.149028427,-0.390989689
-0.149028427,-0.390989689
-0.149028427,-0.390989689
-0.149028427,-0.390989689
-0.149028427,-0.390989689
-0.149028427,-0.390989689
-0.149028427,-0.390989689
-1.252989237,-0.381050734
-1.252989237,-0.381050734
-1.252989237,-0.381050734
-1.252989237,-0.381050734
-1.252989237,-0.381050734
-1.252989237,-0.381050734
-1.252989237,-0.381050734
-1.252989237,-0.381050734
-1.252989237,-0.381050734
-1.252989237,-0.381050734
2.143538857,-0.369337488
2.143538857,-0.369337488
2.143538857,-0.369337488
2.143538857,-0.369337488
2.143538857,-0.369337488
2.143538857,-0.369337488
2.143538857,-0.369337488
2.143538857,-0.369337488
2.143538857,-0.369337488
2.143538857,-0.369337488
10.7776035,-0.365652046
10.7776035,-0.365652046
10.7776035,-0.365652046
10.7776035,-0.365652046
10.7776035,-0.365652046
10.7776035,-0.365652046
10.7776035,-0.365652046
10.7776035,-0.365652046
10.7776035,-0.365652046
10.7776035,-0.365652046
4.495478692,-0.359873809
4.495478692,-0.359873809
4.495478692,-0.359873809
4.495478692,-0.359873809
4.495478692,-0.359873809
4.495478692,-0.359873809
4.495478692,-0.359873809
4.495478692,-0.359873809
4.495478692,-0.359873809
4.495478692,-0.359873809
0.337992732,-0.357184956
0.337992732,-0.357184956
0.337992732,-0.357184956
0.337992732,-0.357184956
0.337992732,-0.357184956
0.337992732,-0.357184956
0.337992732,-0.357184956
0.337992732,-0.357184956
0.337992732,-0.357184956
0.337992732,-0.357184956
1.247180032,-0.355438177
1.247180032,-0.355438177
1.247180032,-0.355438177
1.247180032,-0.355438177
1.247180032,-0.355438177
1.247180032,-0.355438177
1.247180032,-0.355438177
1.247180032,-0.355438177
1.247180032,-0.355438177
1.247180032,-0.355438177
-1.709556094,-0.35133148
-1.709556094,-0.35133148
-1.709556094,-0.35133148
-1.709556094,-0.35133148
-1.709556094,-0.35133148
-1.709556094,-0.35133148
-1.709556094,-0.35133148
-1.709556094,-0.35133148
-1.709556094,-0.35133148
-1.709556094,-0.35133148
-0.134370928,-0.347228131
-0.134370928,-0.347228131
-0.134370928,-0.347228131
-0.134370928,-0.347228131
-0.134370928,-0.347228131
-0.134370928,-0.347228131
-0.134370928,-0.347228131
-0.134370928,-0.347228131
-0.134370928,-0.347228131
-0.134370928,-0.347228131
3.858536853,-0.343431272
3.858536853,-0.343431272
3.858536853,-0.343431272
3.858536853,-0.343431272
3.858536853,-0.343431272
3.858536853,-0.343431272
3.858536853,-0.343431272
3.858536853,-0.343431272
3.858536853,-0.343431272
3.858536853,-0.343431272
-3.558683781,-0.341727259
-3.558683781,-0.341727259
-3.558683781,-0.341727259
-3.558683781,-0.341727259
-3.558683781,-0.341727259
-3.558683781,-0.341727259
-3.558683781,-0.341727259
-3.558683781,-0.341727259
-3.558683781,-0.341727259
-3.558683781,-0.341727259
1.808848675,-0.337185982
1.808848675,-0.337185982
1.808848675,-0.337185982
1.808848675,-0.337185982
1.808848675,-0.337185982
1.808848675,-0.337185982
1.808848675,-0.337185982
1.808848675,-0.337185982
1.808848675,-0.337185982
1.808848675,-0.337185982
3.285071643,-0.336838038
3.285071643,-0.336838038
3.285071643,-0.336838038
3.285071643,-0.336838038
3.285071643,-0.336838038
3.285071643,-0.336838038
3.285071643,-0.336838038
3.285071643,-0.336838038
3.285071643,-0.336838038
3.285071643,-0.336838038
-0.078103272,-0.325022297
-0.078103272,-0.325022297
-0.078103272,-0.325022297
-0.078103272,-0.325022297
-0.078103272,-0.325022297
-0.078103272,-0.325022297
-0.078103272,-0.325022297
-0.078103272,-0.325022297
-0.078103272,-0.325022297
-0.078103272,-0.325022297
0.120403098,-0.320827029
0.120403098,-0.320827029
0.120403098,-0.320827029
0.120403098,-0.320827029
0.120403098,-0.320827029
0.120403098,-0.320827029
0.120403098,-0.320827029
0.120403098,-0.320827029
0.120403098,-0.320827029
0.120403098,-0.320827029
1.92179935,-0.316330877
1.92179935,-0.316330877
1.92179935,-0.316330877
1.92179935,-0.316330877
1.92179935,-0.316330877
1.92179935,-0.316330877
1.92179935,-0.316330877
1.92179935,-0.316330877
1.92179935,-0.316330877
1.92179935,-0.316330877
-0.743578038,-0.311252847
-0.743578038,-0.311252847
-0.743578038,-0.311252847
-0.743578038,-0.311252847
-0.743578038,-0.311252847
-0.743578038,-0.311252847
-0.743578038,-0.311252847
-0.743578038,-0.311252847
-0.743578038,-0.311252847
-0.743578038,-0.311252847
0.99198042,-0.306165821
0.99198042,-0.306165821
0.99198042,-0.306165821
0.99198042,-0.306165821
0.99198042,-0.306165821
0.99198042,-0.306165821
0.99198042,-0.306165821
0.99198042,-0.306165821
0.99198042,-0.306165821
0.99198042,-0.306165821
0.155283884,-0.300356053
0.155283884,-0.300356053
0.155283884,-0.300356053
0.155283884,-0.300356053
0.155283884,-0.300356053
0.155283884,-0.300356053
0.155283884,-0.300356053
0.155283884,-0.300356053
0.155283884,-0.300356053
